G,L,equilibrium
16.333333333333332,19.0,Implement / Fight
16.333333333333332,19.200000000000003,Implement / Fight
16.333333333333332,19.400000000000002,Implement / Fight
16.333333333333332,19.6,Implement / Fight
16.333333333333332,19.8,Implement / Fight
16.666666666666664,0.0,Implement / Fight
16.666666666666664,0.2,Implement / Fight
16.666666666666664,0.4,Implement / Fight
16.666666666666664,0.6000000000000001,Implement / Fight
16.666666666666664,0.8,Implement / Fight
16.666666666666664,1.0,Implement / Fight
16.666666666666664,1.2000000000000002,Implement / Fight
16.666666666666664,1.4000000000000001,Implement / Fight
16.666666666666664,1.6,Implement / Fight
16.666666666666664,1.8,Implement / Fight
16.666666666666664,2.0,Implement / Fight
16.666666666666664,2.2,Implement / Fight
16.666666666666664,2.4000000000000004,Implement / Fight
16.666666666666664,2.6,Implement / Fight
16.666666666666664,2.8000000000000003,Implement / Fight
16.666666666666664,3.0,Implement / Fight
16.666666666666664,3.2,Implement / Fight
16.666666666666664,3.4000000000000004,Implement / Fight
16.666666666666664,3.6,Implement / Fight
16.666666666666664,3.8000000000000003,Implement / Fight
16.666666666666664,4.0,Implement / Fight
16.666666666666664,4.2,Implement / Fight
16.666666666666664,4.4,Implement / Fight
16.666666666666664,4.6000000000000005,Implement / Fight
16.666666666666664,4.800000000000001,Implement / Fight
16.666666666666664,5.0,Implement / Fight
16.666666666666664,5.2,Implement / Fight
16.666666666666664,5.4,Implement / Fight
16.666666666666664,5.6000000000000005,Implement / Fight
16.666666666666664,5.800000000000001,Implement / Fight
16.666666666666664,6.0,Implement / Fight
16.666666666666664,6.2,Implement / Fight
16.666666666666664,6.4,Implement / Fight
16.666666666666664,6.6000000000000005,Implement / Fight
16.666666666666664,6.800000000000001,Implement / Fight
16.666666666666664,7.0,Implement / Fight
16.666666666666664,7.2,Implement / Fight
16.666666666666664,7.4,Implement / Fight
16.666666666666664,7.6000000000000005,Implement / Fight
16.666666666666664,7.800000000000001,Implement / Fight
16.666666666666664,8.0,Implement / Fight
16.666666666666664,8.200000000000001,Implement / Fight
16.666666666666664,8.4,Implement / Fight
16.666666666666664,8.6,Implement / Fight
16.666666666666664,8.8,Implement / Fight
16.666666666666664,9.0,Implement / Fight
16.666666666666664,9.200000000000001,Implement / Fight
16.666666666666664,9.4,Implement / Fight
16.666666666666664,9.600000000000001,Implement / Fight
16.666666666666664,9.8,Implement / Fight
16.666666666666664,10.0,Implement / Fight
16.666666666666664,10.200000000000001,Implement / Fight
16.666666666666664,10.4,Implement / Fight
16.666666666666664,10.600000000000001,Implement / Fight
16.666666666666664,10.8,Implement / Fight
16.666666666666664,11.0,Implement / Fight
16.666666666666664,11.200000000000001,Implement / Fight
16.666666666666664,11.4,Implement / Fight
16.666666666666664,11.600000000000001,Implement / Fight
16.666666666666664,11.8,Implement / Fight
16.666666666666664,12.0,Implement / Fight
16.666666666666664,12.200000000000001,Implement / Fight
16.666666666666664,12.4,Implement / Fight
16.666666666666664,12.600000000000001,Implement / Fight
16.666666666666664,12.8,Implement / Fight
16.666666666666664,13.0,Implement / Fight
16.666666666666664,13.200000000000001,Implement / Fight
16.666666666666664,13.4,Implement / Fight
16.666666666666664,13.600000000000001,Implement / Fight
16.666666666666664,13.8,Implement / Fight
16.666666666666664,14.0,Implement / Fight
16.666666666666664,14.200000000000001,Implement / Fight
16.666666666666664,14.4,Implement / Fight
16.666666666666664,14.600000000000001,Implement / Fight
16.666666666666664,14.8,Implement / Fight
16.666666666666664,15.0,Implement / Fight
16.666666666666664,15.200000000000001,Implement / Fight
16.666666666666664,15.4,Implement / Fight
16.666666666666664,15.600000000000001,Implement / Fight
16.666666666666664,15.8,Implement / Fight
16.666666666666664,16.0,Implement / Fight
16.666666666666664,16.2,Implement / Fight
16.666666666666664,16.400000000000002,Implement / Fight
16.666666666666664,16.6,Implement / Fight
16.666666666666664,16.8,Implement / Fight
16.666666666666664,17.0,Implement / Fight
16.666666666666664,17.2,Implement / Fight
16.666666666666664,17.400000000000002,Implement / Fight
16.666666666666664,17.6,Implement / Fight
16.666666666666664,17.8,Implement / Fight
16.666666666666664,18.0,Implement / Fight
16.666666666666664,18.2,Implement / Fight
16.666666666666664,18.400000000000002,Implement / Fight
16.666666666666664,18.6,Implement / Fight
16.666666666666664,18.8,Implement / Fight
16.666666666666664,19.0,Implement / Fight
16.666666666666664,19.200000000000003,Implement / Fight
16.666666666666664,19.400000000000002,Implement / Fight
16.666666666666664,19.6,Implement / Fight
16.666666666666664,19.8,Implement / Fight
17.0,0.0,Implement / Fight
17.0,0.2,Implement / Fight
17.0,0.4,Implement / Fight
17.0,0.6000000000000001,Implement / Fight
17.0,0.8,Implement / Fight
17.0,1.0,Implement / Fight
17.0,1.2000000000000002,Implement / Fight
17.0,1.4000000000000001,Implement / Fight
17.0,1.6,Implement / Fight
17.0,1.8,Implement / Fight
17.0,2.0,Implement / Fight
17.0,2.2,Implement / Fight
17.0,2.4000000000000004,Implement / Fight
17.0,2.6,Implement / Fight
17.0,2.8000000000000003,Implement / Fight
17.0,3.0,Implement / Fight
17.0,3.2,Implement / Fight
17.0,3.4000000000000004,Implement / Fight
17.0,3.6,Implement / Fight
17.0,3.8000000000000003,Implement / Fight
17.0,4.0,Implement / Fight
17.0,4.2,Implement / Fight
17.0,4.4,Implement / Fight
17.0,4.6000000000000005,Implement / Fight
17.0,4.800000000000001,Implement / Fight
17.0,5.0,Implement / Fight
17.0,5.2,Implement / Fight
17.0,5.4,Implement / Fight
17.0,5.6000000000000005,Implement / Fight
17.0,5.800000000000001,Implement / Fight
17.0,6.0,Implement / Fight
17.0,6.2,Implement / Fight
17.0,6.4,Implement / Fight
17.0,6.6000000000000005,Implement / Fight
17.0,6.800000000000001,Implement / Fight
17.0,7.0,Implement / Fight
17.0,7.2,Implement / Fight
17.0,7.4,Implement / Fight
17.0,7.6000000000000005,Implement / Fight
17.0,7.800000000000001,Implement / Fight
17.0,8.0,Implement / Fight
17.0,8.200000000000001,Implement / Fight
17.0,8.4,Implement / Fight
17.0,8.6,Implement / Fight
17.0,8.8,Implement / Fight
17.0,9.0,Implement / Fight
17.0,9.200000000000001,Implement / Fight
17.0,9.4,Implement / Fight
17.0,9.600000000000001,Implement / Fight
17.0,9.8,Implement / Fight
17.0,10.0,Implement / Fight
17.0,10.200000000000001,Implement / Fight
17.0,10.4,Implement / Fight
17.0,10.600000000000001,Implement / Fight
17.0,10.8,Implement / Fight
17.0,11.0,Implement / Fight
17.0,11.200000000000001,Implement / Fight
17.0,11.4,Implement / Fight
17.0,11.600000000000001,Implement / Fight
17.0,11.8,Implement / Fight
17.0,12.0,Implement / Fight
17.0,12.200000000000001,Implement / Fight
17.0,12.4,Implement / Fight
17.0,12.600000000000001,Implement / Fight
17.0,12.8,Implement / Fight
17.0,13.0,Implement / Fight
17.0,13.200000000000001,Implement / Fight
17.0,13.4,Implement / Fight
17.0,13.600000000000001,Implement / Fight
17.0,13.8,Implement / Fight
17.0,14.0,Implement / Fight
17.0,14.200000000000001,Implement / Fight
17.0,14.4,Implement / Fight
17.0,14.600000000000001,Implement / Fight
17.0,14.8,Implement / Fight
17.0,15.0,Implement / Fight
17.0,15.200000000000001,Implement / Fight
17.0,15.4,Implement / Fight
17.0,15.600000000000001,Implement / Fight
17.0,15.8,Implement / Fight
17.0,16.0,Implement / Fight
17.0,16.2,Implement / Fight
17.0,16.400000000000002,Implement / Fight
17.0,16.6,Implement / Fight
17.0,16.8,Implement / Fight
17.0,17.0,Implement / Fight
17.0,17.2,Implement / Fight
17.0,17.400000000000002,Implement / Fight
17.0,17.6,Implement / Fight
17.0,17.8,Implement / Fight
17.0,18.0,Implement / Fight
17.0,18.2,Implement / Fight
17.0,18.400000000000002,Implement / Fight
17.0,18.6,Implement / Fight
17.0,18.8,Implement / Fight
17.0,19.0,Implement / Fight
17.0,19.200000000000003,Implement / Fight
17.0,19.400000000000002,Implement / Fight
17.0,19.6,Implement / Fight
17.0,19.8,Implement / Fight
17.333333333333332,0.0,Implement / Fight
17.333333333333332,0.2,Implement / Fight
17.333333333333332,0.4,Implement / Fight
17.333333333333332,0.6000000000000001,Implement / Fight
17.333333333333332,0.8,Implement / Fight
17.333333333333332,1.0,Implement / Fight
17.333333333333332,1.2000000000000002,Implement / Fight
17.333333333333332,1.4000000000000001,Implement / Fight
17.333333333333332,1.6,Implement / Fight
17.333333333333332,1.8,Implement / Fight
17.333333333333332,2.0,Implement / Fight
17.333333333333332,2.2,Implement / Fight
17.333333333333332,2.4000000000000004,Implement / Fight
17.333333333333332,2.6,Implement / Fight
17.333333333333332,2.8000000000000003,Implement / Fight
17.333333333333332,3.0,Implement / Fight
17.333333333333332,3.2,Implement / Fight
17.333333333333332,3.4000000000000004,Implement / Fight
17.333333333333332,3.6,Implement / Fight
17.333333333333332,3.8000000000000003,Implement / Fight
17.333333333333332,4.0,Implement / Fight
17.333333333333332,4.2,Implement / Fight
17.333333333333332,4.4,Implement / Fight
17.333333333333332,4.6000000000000005,Implement / Fight
17.333333333333332,4.800000000000001,Implement / Fight
17.333333333333332,5.0,Implement / Fight
17.333333333333332,5.2,Implement / Fight
17.333333333333332,5.4,Implement / Fight
17.333333333333332,5.6000000000000005,Implement / Fight
17.333333333333332,5.800000000000001,Implement / Fight
17.333333333333332,6.0,Implement / Fight
17.333333333333332,6.2,Implement / Fight
17.333333333333332,6.4,Implement / Fight
17.333333333333332,6.6000000000000005,Implement / Fight
17.333333333333332,6.800000000000001,Implement / Fight
17.333333333333332,7.0,Implement / Fight
17.333333333333332,7.2,Implement / Fight
17.333333333333332,7.4,Implement / Fight
17.333333333333332,7.6000000000000005,Implement / Fight
17.333333333333332,7.800000000000001,Implement / Fight
17.333333333333332,8.0,Implement / Fight
17.333333333333332,8.200000000000001,Implement / Fight
17.333333333333332,8.4,Implement / Fight
17.333333333333332,8.6,Implement / Fight
17.333333333333332,8.8,Implement / Fight
17.333333333333332,9.0,Implement / Fight
17.333333333333332,9.200000000000001,Implement / Fight
17.333333333333332,9.4,Implement / Fight
17.333333333333332,9.600000000000001,Implement / Fight
17.333333333333332,9.8,Implement / Fight
17.333333333333332,10.0,Implement / Fight
17.333333333333332,10.200000000000001,Implement / Fight
17.333333333333332,10.4,Implement / Fight
17.333333333333332,10.600000000000001,Implement / Fight
17.333333333333332,10.8,Implement / Fight
17.333333333333332,11.0,Implement / Fight
17.333333333333332,11.200000000000001,Implement / Fight
17.333333333333332,11.4,Implement / Fight
17.333333333333332,11.600000000000001,Implement / Fight
17.333333333333332,11.8,Implement / Fight
17.333333333333332,12.0,Implement / Fight
17.333333333333332,12.200000000000001,Implement / Fight
17.333333333333332,12.4,Implement / Fight
17.333333333333332,12.600000000000001,Implement / Fight
17.333333333333332,12.8,Implement / Fight
17.333333333333332,13.0,Implement / Fight
17.333333333333332,13.200000000000001,Implement / Fight
17.333333333333332,13.4,Implement / Fight
17.333333333333332,13.600000000000001,Implement / Fight
17.333333333333332,13.8,Implement / Fight
17.333333333333332,14.0,Implement / Fight
17.333333333333332,14.200000000000001,Implement / Fight
17.333333333333332,14.4,Implement / Fight
17.333333333333332,14.600000000000001,Implement / Fight
17.333333333333332,14.8,Implement / Fight
17.333333333333332,15.0,Implement / Fight
17.333333333333332,15.200000000000001,Implement / Fight
17.333333333333332,15.4,Implement / Fight
17.333333333333332,15.600000000000001,Implement / Fight
17.333333333333332,15.8,Implement / Fight
17.333333333333332,16.0,Implement / Fight
17.333333333333332,16.2,Implement / Fight
17.333333333333332,16.400000000000002,Implement / Fight
17.333333333333332,16.6,Implement / Fight
17.333333333333332,16.8,Implement / Fight
17.333333333333332,17.0,Implement / Fight
17.333333333333332,17.2,Implement / Fight
17.333333333333332,17.400000000000002,Implement / Fight
17.333333333333332,17.6,Implement / Fight
17.333333333333332,17.8,Implement / Fight
17.333333333333332,18.0,Implement / Fight
17.333333333333332,18.2,Implement / Fight
17.333333333333332,18.400000000000002,Implement / Fight
17.333333333333332,18.6,Implement / Fight
17.333333333333332,18.8,Implement / Fight
17.333333333333332,19.0,Implement / Fight
17.333333333333332,19.200000000000003,Implement / Fight
17.333333333333332,19.400000000000002,Implement / Fight
17.333333333333332,19.6,Implement / Fight
17.333333333333332,19.8,Implement / Fight
17.666666666666664,0.0,Implement / Fight
17.666666666666664,0.2,Implement / Fight
17.666666666666664,0.4,Implement / Fight
17.666666666666664,0.6000000000000001,Implement / Fight
17.666666666666664,0.8,Implement / Fight
17.666666666666664,1.0,Implement / Fight
17.666666666666664,1.2000000000000002,Implement / Fight
17.666666666666664,1.4000000000000001,Implement / Fight
17.666666666666664,1.6,Implement / Fight
17.666666666666664,1.8,Implement / Fight
17.666666666666664,2.0,Implement / Fight
17.666666666666664,2.2,Implement / Fight
17.666666666666664,2.4000000000000004,Implement / Fight
17.666666666666664,2.6,Implement / Fight
17.666666666666664,2.8000000000000003,Implement / Fight
17.666666666666664,3.0,Implement / Fight
17.666666666666664,3.2,Implement / Fight
17.666666666666664,3.4000000000000004,Implement / Fight
17.666666666666664,3.6,Implement / Fight
17.666666666666664,3.8000000000000003,Implement / Fight
17.666666666666664,4.0,Implement / Fight
17.666666666666664,4.2,Implement / Fight
17.666666666666664,4.4,Implement / Fight
17.666666666666664,4.6000000000000005,Implement / Fight
17.666666666666664,4.800000000000001,Implement / Fight
17.666666666666664,5.0,Implement / Fight
17.666666666666664,5.2,Implement / Fight
17.666666666666664,5.4,Implement / Fight
17.666666666666664,5.6000000000000005,Implement / Fight
17.666666666666664,5.800000000000001,Implement / Fight
17.666666666666664,6.0,Implement / Fight
17.666666666666664,6.2,Implement / Fight
17.666666666666664,6.4,Implement / Fight
17.666666666666664,6.6000000000000005,Implement / Fight
17.666666666666664,6.800000000000001,Implement / Fight
17.666666666666664,7.0,Implement / Fight
17.666666666666664,7.2,Implement / Fight
17.666666666666664,7.4,Implement / Fight
17.666666666666664,7.6000000000000005,Implement / Fight
17.666666666666664,7.800000000000001,Implement / Fight
17.666666666666664,8.0,Implement / Fight
17.666666666666664,8.200000000000001,Implement / Fight
17.666666666666664,8.4,Implement / Fight
17.666666666666664,8.6,Implement / Fight
17.666666666666664,8.8,Implement / Fight
17.666666666666664,9.0,Implement / Fight
17.666666666666664,9.200000000000001,Implement / Fight
17.666666666666664,9.4,Implement / Fight
17.666666666666664,9.600000000000001,Implement / Fight
17.666666666666664,9.8,Implement / Fight
17.666666666666664,10.0,Implement / Fight
17.666666666666664,10.200000000000001,Implement / Fight
17.666666666666664,10.4,Implement / Fight
17.666666666666664,10.600000000000001,Implement / Fight
17.666666666666664,10.8,Implement / Fight
17.666666666666664,11.0,Implement / Fight
17.666666666666664,11.200000000000001,Implement / Fight
17.666666666666664,11.4,Implement / Fight
17.666666666666664,11.600000000000001,Implement / Fight
17.666666666666664,11.8,Implement / Fight
17.666666666666664,12.0,Implement / Fight
17.666666666666664,12.200000000000001,Implement / Fight
17.666666666666664,12.4,Implement / Fight
17.666666666666664,12.600000000000001,Implement / Fight
17.666666666666664,12.8,Implement / Fight
17.666666666666664,13.0,Implement / Fight
